Feature,Split,Gain,Cover,Frequency,RealCover,RealCover %,LongName
D_2768_FIRST_EXP_DT,0.5,2.3211041850553952e-4,5.501648910015476e-5,5.583472920156337e-4,NA,NA,HYPOPOTASSEMIA
S_S48_LAST_EXP_,0.5,2.3086022746016634e-4,5.040268350552887e-4,0.0011166945840312675,NA,NA,NURSE PRACTITIONER
G_414000_FIRST_EXP_DT,1070,2.257771774129533e-4,1.0705102865393188e-4,5.583472920156337e-4,NA,NA,ANTIHISTAMINES - PHENOTHIAZINES***
D_2429_AVG_CLAIM_CNT,0.25,2.251942499332385e-4,1.0612802598365259e-4,5.583472920156337e-4,175,0.058333333333333334,THYROTOXICOSIS WITHOUT MENTION OF GOITER OR OTHER CAUSE
P_99213_LAST_EXP_DT,10.5,2.2346680086668812e-4,1.4792005847674565e-5,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_82550_FIRST_EXP_DT,303,2.2175819166164946e-4,2.1359437703737936e-5,5.583472920156337e-4,NA,NA,"CREATINE KINASE (CK), (CPK); TOTAL"
P_99213_FIRST_EXP_DT,972,2.212492383440467e-4,4.13346594203647e-5,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99214_LAST_EXP_DT,0.5,2.1798273882606294e-4,1.2193293461606967e-4,0.0011166945840312675,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99204_AVG_CLAIM_CNT,0.25,2.1534460410085158e-4,7.770887553222197e-5,5.583472920156337e-4,1137,0.379,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 45 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_7295_LAST_EXP_DT,427.5,2.15294733879203e-4,0.00019814123476484402,5.583472920156337e-4,NA,NA,PAIN IN LIMB
D_7295_LAST_EXP_DT,322.5,2.1454280175945675e-4,1.6772611744061267e-4,5.583472920156337e-4,NA,NA,PAIN IN LIMB
D_7883_AVG_CLAIM_CNT,1.35,2.1306802848259265e-4,2.69886595228721e-4,5.583472920156337e-4,183,0.061,URINARY INCONTINENCE
S_S70_AVG_CLAIM,0.05,2.1301347600124484e-4,7.461006735777442e-4,0.002233389168062535,324,0.108,PSYCHIATRY
D_4010_FIRST_EXP_DT,1441.5,2.1204172702674303e-4,7.364960310626536e-4,0.0016750418760469012,NA,NA,MALIGNANT ESSENTIAL HYPERTENSION
P_36415_LAST_EXP_DT,873,2.1123779134808875e-4,6.13490516268473e-5,5.583472920156337e-4,NA,NA,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
P_G8553_AVG_CLAIM_CNT,0.15,2.1106601614018802e-4,2.4628253484647994e-4,5.583472920156337e-4,341,0.11366666666666667,PRESCRIPTION(S) GENERATED AND TRANSMITTED VIA A QUALIFIED ERX SYSTEM
P_93042_AVG_CLAIM_CNT,0.15,2.102484215619378e-4,4.3798752049383654e-4,0.0011166945840312675,97,0.03233333333333333,"RHYTHM ECG, 1-3 LEADS; INTERPRETATION AND REPORT ONLY"
G_751000_LAST_EXP_DT,72.5,2.100832957169235e-4,4.93062765328775e-4,0.0011166945840312675,NA,NA,CENTRAL MUSCLE RELAXANTS***
AGE,44.8,2.0971010022491978e-4,7.577147238199979e-5,5.583472920156337e-4,1739,0.5796666666666667,Age
P_71010_AVG_CLAIM_CNT,3.45,2.0748921302083515e-4,3.99651707693905e-4,0.0016750418760469012,709,0.23633333333333334,"RADIOLOGIC EXAMINATION, CHEST; SINGLE VIEW, FRONTAL"
G_651000_AVG_CLAIM_CNT,1.85,2.0506565877710626e-4,3.5648467579954914e-4,0.0011166945840312675,954,0.318,OPIOID AGONISTS***
D_2962_LAST_EXP_DT,1679,2.0348380305209112e-4,7.78442441368708e-4,0.0016750418760469012,NA,NA,(blank)
G_651000_LAST_EXP_DT,26,2.0277897058612414e-4,2.828877416411635e-5,5.583472920156337e-4,NA,NA,OPIOID AGONISTS***
P_99204_LAST_EXP_DT,4.5,2.0210544553708103e-4,9.239224087420816e-5,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 45 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_4011_AVG_CLAIM_CNT,0.25,2.008645081883915e-4,9.388283162298665e-6,5.583472920156337e-4,708,0.236,BENIGN ESSENTIAL HYPERTENSION
S_S44_LAST_EXP_,9.5,2.0058717434466786e-4,1.413181028261917e-4,0.0011166945840312675,NA,NA,NEUROLOGY
D_4011_LAST_EXP_DT,576,1.9871898043035365e-4,1.8980348877950233e-4,5.583472920156337e-4,NA,NA,BENIGN ESSENTIAL HYPERTENSION
D_7242_AVG_CLAIM_CNT,0.35,1.9701535824747981e-4,4.5776861787103075e-5,5.583472920156337e-4,672,0.224,LUMBAGO
P_36415_LAST_EXP_DT,31.5,1.9675991188992418e-4,4.1758430357187335e-4,5.583472920156337e-4,NA,NA,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
G_751000_AVG_CLAIM_CNT,0.25,1.9675049195916832e-4,4.636224939702204e-4,0.0016750418760469012,1139,0.37966666666666665,CENTRAL MUSCLE RELAXANTS***
S_S24_LAST_EXP_,11.5,1.9639946101011953e-4,1.8669845940960707e-5,5.583472920156337e-4,NA,NA,FAMILY MEDICINE
D_7194_FIRST_EXP_DT,1178,1.9550761521297026e-4,5.152340306359956e-5,5.583472920156337e-4,NA,NA,PAIN IN JOINT
D_7295_FIRST_EXP_DT,720.5,1.9397549118121027e-4,2.4979635820119407e-5,5.583472920156337e-4,NA,NA,PAIN IN LIMB
G_439970_LAST_EXP_DT,714.5,1.9038899107431457e-4,3.6118455854563326e-4,5.583472920156337e-4,NA,NA,ANTITUSSIVE-EXPECTORANT***
P_99214_LAST_EXP_DT,188.5,1.9016679153119133e-4,3.688439254100894e-5,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99213_FIRST_EXP_DT,2111.5,1.8934864283936726e-4,1.7294385710405544e-5,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99215_LAST_EXP_DT,66,1.8792623329523417e-4,1.4904236981599727e-4,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 40 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_171000_FIRST_EXP_DT,1062.5,1.8758102053871104e-4,2.666031865202177e-4,5.583472920156337e-4,NA,NA,VIRAL VACCINES***
D_7288_LAST_EXP_DT,445.5,1.8633121737283957e-4,9.598958953817374e-5,5.583472920156337e-4,NA,NA,"OTHER DISORDERS OF MUSCLE LIGAMENT, AND FASCIA"
P_99232_FIRST_EXP_DT,1091.5,1.8463369043927836e-4,7.734962069633836e-6,5.583472920156337e-4,NA,NA,"SUBSEQUENT HOSPITAL CARE, PER DAY, FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED INTERVAL HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PATIENT IS RESPONDING INADEQUATELY TO THERAPY OR HAS DEVELOPED A MINOR COMPLICATION. TYPICALLY, 25 MINUTES ARE SPENT AT THE BEDSIDE AND ON THE PATIENT'S HOSPITAL FLOOR OR UNIT."
S_S22_LAST_EXP_,4.5,1.8323870951705203e-4,1.2187763510097909e-4,0.0011166945840312675,NA,NA,EMERGENCY MEDICINE
P_36415_LAST_EXP_DT,1.5,1.8283115898346813e-4,3.369871804493994e-5,5.583472920156337e-4,NA,NA,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
G_661000_FIRST_EXP_DT,1392.5,1.8253609350538054e-4,2.4113468762572105e-5,5.583472920156337e-4,NA,NA,NONSTEROIDAL ANTI-INFLAMMATORY AGENTS (NSAIDS)***
P_97140_LAST_EXP_DT,930.5,1.818077112125239e-4,9.59244974006192e-5,5.583472920156337e-4,NA,NA,"MANUAL THERAPY TECHNIQUES (EG, MOBILIZATION/ MANIPULATION, MANUAL LYMPHATIC DRAINAGE, MANUAL TRACTION), 1 OR MORE REGIONS, EACH 15 MINUTES"
D_V586_FIRST_EXP_DT,694.5,1.8155420425247683e-4,7.046828728725386e-5,5.583472920156337e-4,NA,NA,(blank)
D_7890_LAST_EXP_DT,1.5,1.8039499865593365e-4,4.283696291365889e-4,5.583472920156337e-4,NA,NA,ABDOMINAL PAIN
S_S37_AVG_CLAIM,1.05,1.7979600188257648e-4,6.245734607512108e-5,5.583472920156337e-4,1640,0.5466666666666666,INTERNAL MEDICINE
G_361000_FIRST_EXP_DT,1383,1.7959291925775188e-4,5.593853170940818e-5,5.583472920156337e-4,NA,NA,ACE INHIBITORS***
G_614000_AVG_CLAIM_CNT,0.05,1.7935160279633003e-4,8.898018398823707e-5,5.583472920156337e-4,147,0.049,STIMULANTS - MISC.***
G_797000_FIRST_EXP_DT,780.5,1.7728281976827362e-4,8.512227476184816e-5,5.583472920156337e-4,NA,NA,POTASSIUM***
S_S24_LAST_EXP_,0.5,1.7726941021978587e-4,7.625906817582282e-5,0.002233389168062535,NA,NA,FAMILY MEDICINE
P_99223_FIRST_EXP_DT,590.5,1.765799266998152e-4,7.876763083156044e-5,5.583472920156337e-4,NA,NA,"INITIAL HOSPITAL CARE, PER DAY, FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; AND MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PROBLEM(S) REQUIRING ADMISSION ARE OF HIGH SEVERITY. TYPICALLY, 70 MINUTES ARE SPENT AT THE BEDSIDE AND ON THE PATIENT'S HOSPITAL FLOOR OR UNIT."
D_4019_LAST_EXP_DT,420,1.765090001623594e-4,2.586077982967041e-5,5.583472920156337e-4,NA,NA,UNSPECIFIED ESSENTIAL HYPERTENSION
G_371000_FIRST_EXP_DT,37.5,1.7647769274543553e-4,2.2752678264492363e-5,5.583472920156337e-4,NA,NA,CARBONIC ANHYDRASE INHIBITORS***
S_S44_FIRST_EXP,19.5,1.7570913721847312e-4,9.458559629392948e-6,5.583472920156337e-4,NA,NA,NEUROLOGY
G_797000_LAST_EXP_DT,91.5,1.7548776884571067e-4,2.6465234251563314e-4,5.583472920156337e-4,NA,NA,POTASSIUM***
D_2768_AVG_CLAIM_CNT,0.65,1.7342785163483625e-4,9.783981914724618e-5,5.583472920156337e-4,1379,0.45966666666666667,HYPOPOTASSEMIA
P_93042_FIRST_EXP_DT,842,1.7261053411337298e-4,2.3545688671867748e-4,5.583472920156337e-4,NA,NA,"RHYTHM ECG, 1-3 LEADS; INTERPRETATION AND REPORT ONLY"
S_S21_FIRST_EXP,57.5,1.7093101587096265e-4,4.203569598146095e-4,5.583472920156337e-4,NA,NA,DIAGNOSTIC RADIOLOGY
S_S24_AVG_CLAIM,0.05,1.7056059094682828e-4,5.519225707277254e-4,0.0033500837520938024,1570,0.5233333333333333,FAMILY MEDICINE
P_99245_FIRST_EXP_DT,810.5,1.701034472483827e-4,6.741270106019135e-4,0.0027917364600781687,NA,NA,"OFFICE CONSULTATION FOR A NEW OR ESTABLISHED PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; AND MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 80 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_372000_LAST_EXP_DT,192.5,1.6919109924900012e-4,1.969853212896867e-4,5.583472920156337e-4,NA,NA,LOOP DIURETICS***
S_S66_AVG_CLAIM,4.15,1.689455715244168e-4,1.0627184312532913e-4,0.0011166945840312675,289,0.09633333333333334,PHYSICAL THERAPY
P_36415_FIRST_EXP_DT,5162,1.6847518451155568e-4,4.392989638551861e-5,5.583472920156337e-4,NA,NA,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
D_7820_FIRST_EXP_DT,179.5,1.671591647736063e-4,2.0630943397301565e-4,5.583472920156337e-4,NA,NA,DISTURBANCE OF SKIN SENSATION
D_V053_FIRST_EXP_DT,726.5,1.66482037986333e-4,1.3461514875571539e-4,5.583472920156337e-4,NA,NA,(blank)
P_99214_LAST_EXP_DT,109.5,1.661664703060121e-4,2.7311240027567175e-5,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99215_AVG_CLAIM_CNT,0.05,1.6587777713402405e-4,2.0646880410331144e-5,5.583472920156337e-4,762,0.254,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 40 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
S_S57_AVG_CLAIM,0.15,1.6566859925988683e-4,1.3170251561540612e-4,5.583472920156337e-4,126,0.042,PAIN MEDICINE (ANESTHESIOLOGY)
G_394000_FIRST_EXP_DT,63.5,1.6288029975615578e-4,3.014438011493371e-4,5.583472920156337e-4,NA,NA,HMG COA REDUCTASE INHIBITORS***
S_S44_LAST_EXP_,22,1.6245113879319084e-4,5.957850708292274e-5,5.583472920156337e-4,NA,NA,NEUROLOGY
G_502500_LAST_EXP_DT,111.5,1.6130107607061658e-4,3.7958700828966634e-4,5.583472920156337e-4,NA,NA,5-HT3 RECEPTOR ANTAGONISTS***
D_4019_LAST_EXP_DT,165.5,1.6067434591288704e-4,4.656349738926663e-4,0.0011166945840312675,NA,NA,UNSPECIFIED ESSENTIAL HYPERTENSION
G_021000_LAST_EXP_DT,267.5,1.6045577581367266e-4,7.163188125061822e-5,5.583472920156337e-4,NA,NA,CEPHALOSPORINS - 1ST GENERATION***
P_93010_AVG_CLAIM_CNT,0.35,1.6006881059935817e-4,2.953873521736871e-4,0.0016750418760469012,1207,0.4023333333333333,"ELECTROCARDIOGRAM, ROUTINE ECG WITH AT LEAST 12 LEADS; INTERPRETATION AND REPORT ONLY"
S_S24_LAST_EXP_,52.5,1.600598616651401e-4,6.574037075921413e-5,5.583472920156337e-4,NA,NA,FAMILY MEDICINE
G_050000_LAST_EXP_DT,742.5,1.5843797123441262e-4,3.718469962990364e-5,5.583472920156337e-4,NA,NA,FLUOROQUINOLONES***
D_7807_FIRST_EXP_DT,619,1.5801462846397335e-4,8.85694698813664e-5,5.583472920156337e-4,NA,NA,MALAISE AND FATIGUE
S_S73_LAST_EXP_,0.5,1.5754224664224625e-4,4.763381182335667e-4,0.0011166945840312675,NA,NA,PULMONARY DISEASE
P_99214_LAST_EXP_DT,41.5,1.5746383957154317e-4,3.268335750397117e-4,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99205_LAST_EXP_DT,27.5,1.5634425309553194e-4,1.5926721175380513e-4,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 60 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99284_FIRST_EXP_DT,4948,1.5534435515147737e-4,1.3817121479556818e-5,5.583472920156337e-4,NA,NA,"EMERGENCY DEPARTMENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; AND MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF HIGH SEVERITY, AND REQUIRE URGENT EVALUATION BY THE PHYSICIAN, OR OTHER QUALIFIED HEALTH CARE PROFESSIONALS BUT DO NOT POSE AN IMMEDIATE SIGNIFICANT THREAT TO LIFE OR PHYSIOLOGIC FUNCTION."
G_726000_AVG_CLAIM_CNT,0.45,1.5523353243670267e-4,4.979932547332751e-5,5.583472920156337e-4,945,0.315,ANTICONVULSANTS - MISC.***
P_97110_LAST_EXP_DT,17.5,1.5508946290749556e-4,3.798251034240842e-5,5.583472920156337e-4,NA,NA,"THERAPEUTIC PROCEDURE, 1 OR MORE AREAS, EACH 15 MINUTES; THERAPEUTIC EXERCISES TO DEVELOP STRENGTH AND ENDURANCE, RANGE OF MOTION AND FLEXIBILITY"
G_651000_LAST_EXP_DT,996.5,1.549182418131687e-4,2.2068154753041215e-4,5.583472920156337e-4,NA,NA,OPIOID AGONISTS***
G_797000_FIRST_EXP_DT,874.5,1.548813932605061e-4,9.986113163113012e-6,5.583472920156337e-4,NA,NA,POTASSIUM***
AGE,55.8,1.5326919981732142e-4,7.509232521229356e-5,5.583472920156337e-4,1758,0.586,Age
G_050000_FIRST_EXP_DT,746.5,1.524585316587446e-4,3.624186209882971e-4,0.0011166945840312675,NA,NA,FLUOROQUINOLONES***
P_99204_LAST_EXP_DT,1429,1.519626000101279e-4,1.2297748101222515e-5,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 45 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_7245_AVG_CLAIM_CNT,0.65,1.5168859084784748e-4,3.552225795749297e-5,5.583472920156337e-4,422,0.14066666666666666,"BACKACHE, UNSPECIFIED"
