Feature,Split,Gain,Cover,Frequency,RealCover,RealCover %,LongName
G_371000_AVG_CLAIM_CNT,1.25,1.4939260277026606e-4,0.00139432462504755,5.367686527106817e-4,1602,0.17943548387096775,CARBONIC ANHYDRASE INHIBITORS***
P_93010_LAST_EXP_DT,461.5,1.4848378101451693e-4,2.1564803935955848e-4,5.367686527106817e-4,NA,NA,"ELECTROCARDIOGRAM, ROUTINE ECG WITH AT LEAST 12 LEADS; INTERPRETATION AND REPORT ONLY"
G_012000_FIRST_EXP_DT,399.5,1.4808854121176382e-4,1.1077698077731492e-4,5.367686527106817e-4,NA,NA,AMINOPENICILLINS***
D_4011_LAST_EXP_DT,522.5,1.4744133603475563e-4,1.6694276092046892e-4,0.0010735373054213634,NA,NA,BENIGN ESSENTIAL HYPERTENSION
P_99214_AVG_CLAIM_CNT,0.55,1.4727312932800258e-4,7.163804478052202e-4,0.0021470746108427268,5659,0.6338485663082437,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99214_FIRST_EXP_DT,1183.5,1.4472555602961754e-4,7.314132509607362e-5,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_659900_LAST_EXP_DT,39.5,1.4464053351390905e-4,5.276192020831412e-4,5.367686527106817e-4,NA,NA,OPIOID COMBINATIONS***
P_84443_AVG_CLAIM_CNT,0.15,1.4359383740836232e-4,1.256769111395333e-4,5.367686527106817e-4,2474,0.2771057347670251,THYROID STIMULATING HORMONE (TSH)
G_905500_LAST_EXP_DT,2519.5,1.401665108629772e-4,7.70351735640667e-5,5.367686527106817e-4,NA,NA,CORTICOSTEROIDS - TOPICAL***
S_S11_LAST_EXP_,4.5,1.3914555130272602e-4,9.33970263784507e-4,0.001610305958132045,NA,NA,CHILD NEUROLOGY
P_99233_FIRST_EXP_DT,6.5,1.3902330271257213e-4,0.001395132157035872,5.367686527106817e-4,NA,NA,"SUBSEQUENT HOSPITAL CARE, PER DAY, FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED INTERVAL HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PATIENT IS UNSTABLE OR HAS DEVELOPED A SIGNIFICANT COMPLICATION OR A SIGNIFICANT NEW PROBLEM. TYPICALLY, 35 MINUTES ARE SPENT AT THE BEDSIDE AND ON THE PATIENT'S HOSPITAL FLOOR OR UNIT."
G_394000_LAST_EXP_DT,731,1.3860623280443444e-4,6.675812254057362e-5,5.367686527106817e-4,NA,NA,HMG COA REDUCTASE INHIBITORS***
D_4011_FIRST_EXP_DT,691.5,1.3829371761155988e-4,6.707341391450018e-5,5.367686527106817e-4,NA,NA,BENIGN ESSENTIAL HYPERTENSION
G_394000_FIRST_EXP_DT,940.5,1.380466927348392e-4,1.9006439644666014e-5,5.367686527106817e-4,NA,NA,HMG COA REDUCTASE INHIBITORS***
G_797000_AVG_CLAIM_CNT,0.65,1.3785563335460716e-4,1.5321627748956794e-4,0.001610305958132045,4927,0.5518593189964157,POTASSIUM***
G_394000_FIRST_EXP_DT,1659.5,1.374320029253249e-4,4.964809616489754e-4,5.367686527106817e-4,NA,NA,HMG COA REDUCTASE INHIBITORS***
G_372000_FIRST_EXP_DT,1366.5,1.374044280553654e-4,1.8341110500502607e-4,5.367686527106817e-4,NA,NA,LOOP DIURETICS***
D_7295_LAST_EXP_DT,314,1.3717808433111436e-4,6.622019684954788e-5,5.367686527106817e-4,NA,NA,PAIN IN LIMB
S_S64_AVG_CLAIM,0.05,1.3616700576593203e-4,2.2447346315942232e-4,0.0010735373054213634,728,0.08154121863799284,PEDIATRICS
P_97001_AVG_CLAIM_CNT,0.15,1.357729149160939e-4,7.600291604034896e-5,5.367686527106817e-4,1387,0.15535394265232974,PHYSICAL THERAPY EVALUATION
S_S48_LAST_EXP_,0.5,1.34403144740384e-4,8.876295097869209e-4,0.001610305958132045,NA,NA,NURSE PRACTITIONER
S_S21_FIRST_EXP,57.5,1.337519067386442e-4,5.821356544421783e-4,5.367686527106817e-4,NA,NA,DIAGNOSTIC RADIOLOGY
S_S44_LAST_EXP_,18.5,1.330303643080368e-4,6.117392623726404e-5,5.367686527106817e-4,NA,NA,NEUROLOGY
D_4010_FIRST_EXP_DT,485.5,1.3293017561385057e-4,8.175280117791587e-4,0.001610305958132045,NA,NA,MALIGNANT ESSENTIAL HYPERTENSION
AGE,67.5,1.317354943728544e-4,5.03837224164109e-5,5.367686527106817e-4,4942,0.5535394265232975,Age
D_7291_AVG_CLAIM_CNT,0.05,1.3060032889285422e-4,5.526478678327506e-4,5.367686527106817e-4,1663,0.1862679211469534,"MYALGIA AND MYOSITIS, UNSPECIFIED"
P_90862_AVG_CLAIM_CNT,0.15,1.2989027599139664e-4,3.195045353421312e-4,0.0010735373054213634,367,0.04110663082437276,"PHARMACOLOGIC MANAGEMENT, INCLUDING PRESCRIPTION, USE, AND REVIEW OF MEDICATION WITH NO MORE THAN MINIMAL MEDICAL PSYCHOTHERAPY"
G_371000_AVG_CLAIM_CNT,0.85,1.2895043250694304e-4,4.830151244492852e-5,5.367686527106817e-4,1596,0.17876344086021506,CARBONIC ANHYDRASE INHIBITORS***
P_97110_LAST_EXP_DT,235,1.2848970238803608e-4,1.3156385150699075e-4,5.367686527106817e-4,NA,NA,"THERAPEUTIC PROCEDURE, 1 OR MORE AREAS, EACH 15 MINUTES; THERAPEUTIC EXERCISES TO DEVELOP STRENGTH AND ENDURANCE, RANGE OF MOTION AND FLEXIBILITY"
S_S70_LAST_EXP_,0.5,1.2822314531176076e-4,4.820209914437413e-5,5.367686527106817e-4,NA,NA,PSYCHIATRY
G_571000_FIRST_EXP_DT,172,1.282024641592911e-4,0.0013915368701954338,5.367686527106817e-4,NA,NA,BENZODIAZEPINES***
P_80053_FIRST_EXP_DT,865,1.2769118011212504e-4,3.236449867061597e-5,5.367686527106817e-4,NA,NA,"COMPREHENSIVE METABOLIC PANEL THIS PANEL MUST INCLUDE THE FOLLOWING: ALBUMIN (82040) BILIRUBIN, TOTAL (82247) CALCIUM, TOTAL (82310) CARBON DIOXIDE (BICARBONATE) (82374) CHLORIDE (82435) CREATININE (82565) GLUCOSE (82947) PHOSPHATASE, ALKALINE (84075) POTASSIUM (84132) PROTEIN, TOTAL (84155) SODIUM (84295) TRANSFERASE, ALANINE AMINO (ALT) (SGPT) (84460) TRANSFERASE, ASPARTATE AMINO (AST) (SGOT) (84450) UREA NITROGEN (BUN) (84520)"
D_7194_LAST_EXP_DT,422.5,1.2718678978244886e-4,2.0460158086591708e-4,5.367686527106817e-4,NA,NA,PAIN IN JOINT
G_394000_LAST_EXP_DT,54,1.27062702867631e-4,3.100391987435532e-4,5.367686527106817e-4,NA,NA,HMG COA REDUCTASE INHIBITORS***
S_S65_LAST_EXP_,0.5,1.260211770502017e-4,7.78393274305253e-4,0.0010735373054213634,NA,NA,PHYSICAL MEDICINE & REHABILITATION
S_S44_LAST_EXP_,5.5,1.258850261297766e-4,1.689060931749453e-5,5.367686527106817e-4,NA,NA,NEUROLOGY
P_90862_LAST_EXP_DT,1385.5,1.2573841973782514e-4,3.1050312747947365e-4,0.0010735373054213634,NA,NA,"PHARMACOLOGIC MANAGEMENT, INCLUDING PRESCRIPTION, USE, AND REVIEW OF MEDICATION WITH NO MORE THAN MINIMAL MEDICAL PSYCHOTHERAPY"
P_99214_LAST_EXP_DT,11,1.25231271921153e-4,5.464466012690419e-5,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_2962_FIRST_EXP_DT,5164,1.2510373814759022e-4,5.989377891394384e-4,5.367686527106817e-4,NA,NA,(blank)
D_7803_AVG_CLAIM_CNT,0.05,1.2508995071261047e-4,7.705898128005707e-5,5.367686527106817e-4,827,0.09262992831541218,CONVULSIONS
S_S14_AVG_CLAIM,0.15,1.250819080422056e-4,1.7342151606582217e-4,5.367686527106817e-4,513,0.057459677419354836,CLINICAL NEUROPHYSIOLOGY
D_4019_FIRST_EXP_DT,890.5,1.2482316384575213e-4,6.1106170764459e-4,0.0010735373054213634,NA,NA,UNSPECIFIED ESSENTIAL HYPERTENSION
P_99214_FIRST_EXP_DT,1576,1.2475675436726628e-4,1.020863601260993e-4,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99204_LAST_EXP_DT,34.5,1.2445457975062657e-4,2.806849283792065e-4,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 45 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_414000_AVG_CLAIM_CNT,0.05,1.237594632370637e-4,2.1810602517261866e-4,5.367686527106817e-4,2084,0.23342293906810035,ANTIHISTAMINES - PHENOTHIAZINES***
D_5188_LAST_EXP_DT,91.5,1.2331481845896645e-4,9.176507179248898e-4,5.367686527106817e-4,NA,NA,OTHER DISEASES OF LUNG
P_84443_FIRST_EXP_DT,965.5,1.2207739616953308e-4,8.528583405829806e-5,5.367686527106817e-4,NA,NA,THYROID STIMULATING HORMONE (TSH)
P_80061_FIRST_EXP_DT,66,1.2110653095637503e-4,1.0783125851234389e-4,5.367686527106817e-4,NA,NA,"LIPID PANEL THIS PANEL MUST INCLUDE THE FOLLOWING: CHOLESTEROL, SERUM, TOTAL (82465) LIPOPROTEIN, DIRECT MEASUREMENT, HIGH DENSITY CHOLESTEROL (HDL CHOLESTEROL) (83718) TRIGLYCERIDES (84478)"
G_492700_FIRST_EXP_DT,712.5,1.2053779926345996e-4,9.320141703625953e-5,5.367686527106817e-4,NA,NA,PROTON PUMP INHIBITORS***
G_414000_LAST_EXP_DT,43.5,1.2009200553244774e-4,4.4553888394741187e-005,5.367686527106817e-4,NA,NA,ANTIHISTAMINES - PHENOTHIAZINES***
S_S04_LAST_EXP_,3.5,1.1774469472714374e-4,7.834620657299603e-5,5.367686527106817e-4,NA,NA,ANATOMIC/CLINICAL PATHOLOGY
D_V700_LAST_EXP_DT,566.5,1.1705417402524081e-4,4.936674687255185e-4,5.367686527106817e-4,NA,NA,(blank)
D_V586_FIRST_EXP_DT,734.5,1.1608445776499774e-4,7.0513789738055e-4,5.367686527106817e-4,NA,NA,(blank)
P_99215_LAST_EXP_DT,53.5,1.1571909073803412e-4,3.7880971673709684e-4,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 40 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_797000_FIRST_EXP_DT,1077.5,1.1473731047218377e-4,1.0603570631042127e-4,5.367686527106817e-4,NA,NA,POTASSIUM***
P_G8553_FIRST_EXP_DT,1065,1.1467480743360886e-4,2.2204555871724188e-4,5.367686527106817e-4,NA,NA,PRESCRIPTION(S) GENERATED AND TRANSMITTED VIA A QUALIFIED ERX SYSTEM
D_5640_AVG_CLAIM_CNT,0.25,1.1333156658070582e-4,2.63083787429756e-4,0.0010735373054213634,1432,0.1603942652329749,CONSTIPATION
P_99213_FIRST_EXP_DT,2037.5,1.1288841544139805e-4,9.198802783547991e-5,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_7812_AVG_CLAIM_CNT,0.25,1.1241001442665871e-4,3.962187873291655e-4,0.0010735373054213634,884,0.09901433691756273,ABNORMALITY OF GAIT
D_7883_AVG_CLAIM_CNT,0.35,1.1207972493218941e-4,4.551728049132732e-4,0.0021470746108427268,715,0.08008512544802868,URINARY INCONTINENCE
G_797000_AVG_CLAIM_CNT,0.55,1.120262411739971e-4,2.5645092558224884e-4,5.367686527106817e-4,4936,0.5528673835125448,POTASSIUM***
D_7288_LAST_EXP_DT,16.5,1.1192249072577443e-4,2.2521455875109563e-5,5.367686527106817e-4,NA,NA,"OTHER DISORDERS OF MUSCLE LIGAMENT, AND FASCIA"
D_7373_AVG_CLAIM_CNT,0.55,1.1119416947296864e-4,2.4893380012123436e-4,5.367686527106817e-4,376,0.042114695340501794,KYPHOSCOLIOSIS AND SCOLIOSIS
G_797000_AVG_CLAIM_CNT,5.05,1.106230249789321e-4,1.107468994064352e-4,5.367686527106817e-4,4942,0.5535394265232975,POTASSIUM***
G_221000_LAST_EXP_DT,20.5,1.0938399415541774e-4,6.682713274435652e-4,0.0010735373054213634,NA,NA,GLUCOCORTICOSTEROIDS***
P_84443_FIRST_EXP_DT,324,1.0878929612662414e-4,2.7844893343146195e-5,5.367686527106817e-4,NA,NA,THYROID STIMULATING HORMONE (TSH)
P_99213_FIRST_EXP_DT,1771,1.0849700250505324e-4,1.5931110104198725e-5,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_4011_LAST_EXP_DT,542,1.0818816396150663e-4,2.2119620236299076e-4,5.367686527106817e-4,NA,NA,BENIGN ESSENTIAL HYPERTENSION
D_7194_AVG_CLAIM_CNT,0.05,1.080691094604564e-4,4.706849796475143e-4,0.0010735373054213634,4232,0.47401433691756273,PAIN IN JOINT
G_372000_LAST_EXP_DT,723.5,1.0775029800560778e-4,9.059398954647603e-5,5.367686527106817e-4,NA,NA,LOOP DIURETICS***
G_651000_AVG_CLAIM_CNT,1.95,1.0746489810152675e-4,1.7491754146251455e-4,5.367686527106817e-4,3466,0.3882168458781362,OPIOID AGONISTS***
D_7291_LAST_EXP_DT,726.5,1.067177340209153e-4,5.6167067046721026e-5,5.367686527106817e-4,NA,NA,"MYALGIA AND MYOSITIS, UNSPECIFIED"
G_040000_FIRST_EXP_DT,1282.5,1.0609971224794761e-4,4.256176167295212e-4,5.367686527106817e-4,NA,NA,TETRACYCLINES***
D_3382_AVG_CLAIM_CNT,0.05,1.05618760557737e-4,1.8583209234053364e-4,5.367686527106817e-4,830,0.09296594982078853,(blank)
D_4011_LAST_EXP_DT,986,1.035521389495626e-4,1.6961549876628006e-4,5.367686527106817e-4,NA,NA,BENIGN ESSENTIAL HYPERTENSION
P_72157_FIRST_EXP_DT,732.5,1.0269502007498758e-4,1.6417993982496444e-4,5.367686527106817e-4,NA,NA,"MAGNETIC RESONANCE (EG, PROTON) IMAGING, SPINAL CANAL AND CONTENTS, WITHOUT CONTRAST MATERIAL, FOLLOWED BY CONTRAST MATERIAL(S) AND FURTHER SEQUENCES; THORACIC"
P_82550_FIRST_EXP_DT,1624,1.0213076929844092e-4,1.7181610386593079e-4,5.367686527106817e-4,NA,NA,"CREATINE KINASE (CK), (CPK); TOTAL"
G_502500_FIRST_EXP_DT,1914.5,1.0160018284230319e-4,4.0161364794517326e-4,5.367686527106817e-4,NA,NA,5-HT3 RECEPTOR ANTAGONISTS***
P_G8553_LAST_EXP_DT,1041.5,1.0136568155235579e-4,6.203663421602331e-5,5.367686527106817e-4,NA,NA,PRESCRIPTION(S) GENERATED AND TRANSMITTED VIA A QUALIFIED ERX SYSTEM
G_375000_AVG_CLAIM_CNT,0.25,1.0064057736771195e-4,4.903247367101133e-5,5.367686527106817e-4,1788,0.20026881720430106,POTASSIUM SPARING DIURETICS***
P_99213_LAST_EXP_DT,594.5,1.0002715140640416e-4,1.7072062720448187e-4,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_7807_LAST_EXP_DT,123.5,9.803578621416093e-5,9.455684821825199e-5,5.367686527106817e-4,NA,NA,MALAISE AND FATIGUE
P_99213_AVG_CLAIM_CNT,1.75,9.790905670763864e-5,8.644242255288715e-5,0.001610305958132045,6129,0.686491935483871,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_7865_AVG_CLAIM_CNT,0.05,9.618885589285985e-5,5.9576331976542475e-5,0.0010735373054213634,3692,0.4135304659498208,CHEST PAIN
P_99245_AVG_CLAIM_CNT,0.25,9.503024028386491e-5,5.595488882110412e-4,0.0010735373054213634,1013,0.11346326164874553,"OFFICE CONSULTATION FOR A NEW OR ESTABLISHED PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; AND MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 80 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_050000_FIRST_EXP_DT,1648.5,9.478999422934263e-5,4.761768406198882e-4,5.367686527106817e-4,NA,NA,FLUOROQUINOLONES***
D_7225_FIRST_EXP_DT,5032,9.448517702099843e-5,1.9850648384648975e-5,5.367686527106817e-4,NA,NA,DEGENERATION OF THORACIC OR LUMBAR INTERVERTEBRAL DISC
D_7807_AVG_CLAIM_CNT,0.35,9.43153617801644e-5,2.2394856736701298e-4,0.0010735373054213634,4833,0.5413306451612904,MALAISE AND FATIGUE
D_2765_FIRST_EXP_DT,24.5,9.369963791302665e-5,9.106580056674469e-4,5.367686527106817e-4,NA,NA,VOLUME DEPLETION DISORDER
S_S66_AVG_CLAIM,4.15,9.335286094422742e-5,1.3814004133866407e-4,0.0010735373054213634,1245,0.13944892473118278,PHYSICAL THERAPY
S_S44_FIRST_EXP,44,9.166874874050813e-5,1.7812032271500327e-5,5.367686527106817e-4,NA,NA,NEUROLOGY
P_99203_FIRST_EXP_DT,1130,9.163910575530165e-5,7.231304178773287e-5,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY. TYPICALLY, 30 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
S_S73_AVG_CLAIM,0.05,9.069868779439057e-5,2.0558767072416698e-4,5.367686527106817e-4,1180,0.13216845878136202,PULMONARY DISEASE
G_659917_LAST_EXP_DT,499.5,9.023209801561721e-5,7.13584810668756e-5,5.367686527106817e-4,NA,NA,HYDROCODONE COMBINATIONS***
D_7807_LAST_EXP_DT,89.5,8.957857359757662e-5,5.4872924647109184e-5,5.367686527106817e-4,NA,NA,MALAISE AND FATIGUE
D_V726_FIRST_EXP_DT,5130,8.928708424304621e-5,7.941723206667107e-5,5.367686527106817e-4,NA,NA,(blank)
G_581600_AVG_CLAIM_CNT,0.15,8.906315331991663e-5,2.0394863816858648e-5,0.0010735373054213634,3424,0.3835125448028674,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS)***
P_92012_FIRST_EXP_DT,1699.5,8.855738424674246e-5,5.873910468841074e-5,5.367686527106817e-4,NA,NA,"OPHTHALMOLOGICAL SERVICES: MEDICAL EXAMINATION AND EVALUATION, WITH INITIATION OR CONTINUATION OF DIAGNOSTIC AND TREATMENT PROGRAM; INTERMEDIATE, ESTABLISHED PATIENT"
P_97140_AVG_CLAIM_CNT,0.45,8.768912052889212e-5,4.562587906609151e-5,5.367686527106817e-4,1102,0.12343189964157707,"MANUAL THERAPY TECHNIQUES (EG, MOBILIZATION/ MANIPULATION, MANUAL LYMPHATIC DRAINAGE, MANUAL TRACTION), 1 OR MORE REGIONS, EACH 15 MINUTES"
D_V202_AVG_CLAIM_CNT,0.15,8.758433602304594e-5,2.363253624230894e-4,5.367686527106817e-4,559,0.06261200716845879,(blank)
